Vogts	I-PER
gesprochen	O
,	O
er	O
fand	O
meine	O
Haltung	O
positiv	O
.	O
"	O

Das	O
sei	O
kein	O
Rückzug	O
auf	O
Raten	O
,	O
jetzt	O
müßten	O
junge	O
Spieler	O
ran	O
.	O

Im	O
Gegensatz	O
zu	O
seinem	O
früheren	O
Inter-Teamkollegen	O
Lothar	I-PER
Matthäus	I-PER
interessiert	O
sich	O
Brehme	I-PER
nicht	O
für	O
einen	O
Wechsel	O
nach	O
München	I-LOC
.	O
"	O

Bayern	I-ORG
ist	O
kein	O
Thema	O
für	O
mich	O
.	O

Ich	O
habe	O
einen	O
Zweijahres-Vertrag	O
in	O
Saragossa	I-LOC
"	O
,	O
sagte	O
er	O
und	O
lobte	O
sein	O
neues	O
Team	O
:	O

"	O
Wir	O
haben	O
eine	O
prima	O
Mannschaft	O
.	O
"	O

-DOCSTART-	O

Morsleben-Gegner	O
weiter	O
aktiv	O

MAGDEBURG	I-LOC
,	O
23.	O
August	O
(	O
dpa	I-ORG
)	O
.	

Die	O
Gegner	O
des	O
atomaren	O
Endlagers	O
in	O
Morsleben	I-LOC
(	O
Sachsen-Anhalt	O
)	O
wollen	O
ihren	O
juristischen	O
Kampf	O
gegen	O
den	O
Betrieb	O
des	O
Atommüllagers	I-MISC
mit	O
allen	O
Mitteln	O
fortsetzen	O
.	O

Neben	O
der	O
laufenden	O
Verfassungsbeschwerde	O
gegen	O
die	O
Entscheidung	O
des	O
Bundesverwaltungsgerichts	O
über	O
die	O
Wiederinbetriebnahme	O
vom	O
Juni	O
soll	O
auch	O
gegen	O
die	O
bevorstehenden	O
Transporte	O
von	O
radioaktiven	O
Stoffen	O
nach	O
Morsleben	I-LOC
geklagt	O
werden	O
.	O

Darin	O
kamen	O
Vertreter	O
von	O
Umweltverbänden	O
,	O
der	O
Bürgerinitiative	I-ORG
Morsleben	I-LOC
,	O
der	O
Grünen	I-ORG
Sachsen-Anhalts	I-ORG
und	O
der	O
Landtagsfraktionen	O
von	O
SPD	I-ORG
,	O
PDS	I-ORG
und	O
Bündnis	I-ORG
90	O
/	O
Grüne	I-ORG
bei	O
einem	O
Treffen	O
am	O
Samstag	O
in	O
Magdeburg	I-LOC
überein	O
.	O

-DOCSTART-	O

Eric	I-PER
Wynalda	I-PER
badete	O
in	O
den	O
Ovationen	O
Ein	O
Amerikaner	I-MISC
als	O
Torjäger	O
"	O
Very	I-ORG
happy	I-MISC
"	O
/	O
1.	I-ORG
FC	I-ORG
Saarbrücken	I-ORG
-	O
Karlsruher	I-ORG
SC	I-ORG
2:0	O
(	O
1:0	O
)	O

Matchwinner	O
Eric	I-PER
Wynalda	I-PER
genoß	O
seine	O
neue	O
Popularität	O
vor	O
dem	O
Millionenpublikum	O
der	O
Fußball-Bundesliga	I-MISC
nach	O
typisch	O
amerikanischer	I-MISC
Art	O
.	O
"	O

Ich	O
bin	O
very	O
happy	O
und	O
die	O
people	O
sind	O
very	O
nett	O
hier	O
"	O
,	O
sagte	O
der	O
US-Sonnyboy	O
in	O
Diensten	O
des	O
1.	O
FC	I-ORG
Saarbrücken	I-ORG
,	O
der	O
mit	O
seinen	O
beiden	O
Toren	O
den	O
Karlsruher	I-ORG
SC	I-ORG
beim	I-ORG
2:0-Heimdebüt	O
des	O
Aufsteigers	O
fast	O
im	O
Alleingang	O
bezwungen	O
hatte	O
.	O

Peter	I-PER
Neururer	I-PER
lobte	O
seine	O
Entdeckung	O
aus	O
den	O
USA	I-LOC
in	O
den	O
höchsten	O
Tönen	O
:	O

"	O
Eric	I-PER
ist	O
der	O
beste	O
Wildwest-Fußballer	O
der	O
Welt	O
.	O

Er	O
ist	O
wild	O
,	O
kann	O
kicken	O
wie	O
Rastelli	I-PER
und	O
spielen	O
,	O
egal	O
wo	O
ich	O
ihn	O
hinstelle	O
.	O
"	O

Wer	O
wie	O
der	O
mit	O
37	O
Jahren	O
jüngste	O
Trainer	O
der	O
Liga	O
nach	O
der	O
vorzeitigen	O
Kündigung	O
bei	O
seinem	O
Lieblingsverein	O
Schalke	O
,	O
dem	O
Abstieg	O
mit	O
Hertha	I-ORG
BSC	I-ORG
und	O
Aufstieg	O
mit	O
dem	O
1.	O
FCS	I-ORG
den	O
ersten	O
Sieg	O
in	O
der	O
Bundesliga	I-MISC
feiert	O
und	O
nach	O
zwei	O
Spieltagen	O
mit	O
3:1	O
Punkten	O
auf	O
dem	O
3.	O
Tabellenrang	O
liegt	O
,	O
hat	O
die	O
Lacher	O
immer	O
auf	O
seiner	O
Seite	O
.	

Die	O
Euphorie	O
aber	O
um	O
den	O
bei	O
seinen	O
ersten	O
beiden	O
Bundesligatoren	O
"	O
rotzfrech	O
"	O
auftrumpfenden	O
Instinktfußballer	I-MISC
Wynalda	I-PER
,	O
der	O
schon	O
vor	O
drei	O
Tagen	O
im	O
DFB-Pokal	O
den	O
Klub	O
mit	O
drei	O
Treffern	O
in	O
Emden	I-LOC
in	O
die	O
2.	O
Runde	O
schoß	O
,	O
mochte	O
KSC-Coach	O
Winnie	I-PER
Schäfer	I-PER
in	O
seiner	O
maßlosen	O
Enttäuschung	O
über	O
die	O
wenig	O
engagierte	O
Vorstellung	O
seiner	O
Kicker	O
kaum	O
teilen	O
.	O
"	O

Mit	O
dieser	O
Einstellung	O
kann	O
man	O
keine	O
Tore	O
schießen	O
,	O
geschweige	O
denn	O
gewinnen	O
.	O
"	O

25	O
Minuten	O
Druck	O
des	O
KSC	I-ORG
auf	O
das	O
Saarbrücker	I-MISC
Tor	O
steckte	O
der	O
Neuling	O
in	O
den	O
90	O
Minuten	O
locker	O
weg	O
.	O

Schäfers	I-ORG
Kurzkommentar	I-ORG
:	O

"	O
Zu	O
wenig	O
Druck	O
,	O
zu	O
viele	O
Querpässe	O
.	O

Danke	O
das	O
war	O
's	O
.	O
"	O

Neururer	I-ORG
hatte	O
es	O
leicht	O
,	O
den	O
Erfolg	O
zu	O
begründen	O
:	O

Angetrieben	O
von	O
den	O
unumstrittenen	O
Qualitäten	O
des	O
noch	O
übergewichtigen	O
,	O
aber	O
nicht	O
minder	O
effektvollen	O
Wolfram	I-ORG
Wuttke	I-PER
im	O
Mittelfeld	I-LOC
.	O

Nach	O
hinten	O
abgesichert	O
von	O
einer	O
aufmerksam	O
zupackenden	O
Abwehr	O
um	O
den	O
sicheren	O
Libero	O
Kostner	I-PER
und	O
Torwart	I-ORG
Brasas	I-ORG
.	O

Der	O
Keeper	O
wurde	O
wie	O
Wynalda	I-PER
,	O
Wuttke	I-PER
oder	O
Stefan	I-PER
Beckenbauer	I-PER
mit	O
weiteren	O
sieben	O
Neuzugängen	O
für	O
rund	O
1,4	O
Millionen	O
Mark	O
auf	O
Wunsch	O
von	O
Neururer	I-PER
verpflichtet	O
.	O

Saarbrücken	I-ORG
und	O
29	O
000	O
Fans	O
lagen	O
dem	O
23	O
Jahre	O
alten	O
Sonnyboy	O
aus	O
der	O
Nähe	O
von	O
Los	I-LOC
Angeles	I-ORG
am	O
Samstag	O
abend	O
im	O
Ludwigsparkstadion	I-ORG
zu	O
Füßen	O
.	O

Vor	O
sechs	O
Jahren	O
nach	O
der	O
höchsten	O
Bundesliga-Heimpleite	O
überhaupt	O
beim	O
0:6	O
gegen	O
Kaiserslautern	I-ORG
hatte	O
sich	O
der	O
1.FCS	O
1986	O
zum	O
vorerst	O
letztenmal	O
aus	O
der	O
Eliteklasse	O
verabschiedet	O
.	O

Der	O
40malige	O
US-Nationalspieler	O
führte	O
das	O
einzige	O
Team	O
im	O
Fußball-Oberhaus	O
,	O
das	O
keinen	O
TrikotSponsor	O
aufweisen	O
kann	O
,	O
zu	O
einem	O
Comeback	O
,	O
daß	O
selbst	O
den	O
zur	O
nüchternen	O
Kalkulation	O
neigenden	O
Kaufmann	O
und	O
FCPräsidenten	O
Norbert	I-PER
Walter	I-PER
aus	O
der	O
Reserve	I-ORG
lockte	O
:	O

"	O
Wenn	O
wir	O
so	O
weitermachen	O
,	O
geht	O
die	O
Rechnung	O
auf	O
.	O
"	O

Und	O
die	O
heißt	O
:	O

Seriös	O
auftreten	O
,	O
punkten	O
,	O
ehe	O
die	O
Konkurrenz	O
wach	O
wird	O
.	O

Saarbrücken	I-ORG
:	O

Brasas	I-LOC
-	I-LOC
Kostner	I-LOC
-	I-LOC
Eichmann	I-LOC
,	O
Beckenbauer	I-PER
-	I-PER
Stickroth	I-PER
,	O
Hönerbach	I-LOC
,	O
Wuttke	I-PER
(	O
84.	O
Krätzer	I-PER
)	O
,	O
Lange	I-PER
,	O
Bürger	O
(	O
65.	O
Luft	O
)	O
-	O
Wynalda	
,	O
Sawitschew	I-PER
.	O

Karlsruhe	I-ORG
:	O

Kahn	I-LOC
-	I-LOC
Bogdan	I-LOC
-	I-LOC
Reich	I-LOC
,	O
Metz	I-MISC
-	I-MISC
Neustädter	I-MISC
(	O
65.	O
Fritz	I-PER
)	O
,	O
Schütterle	I-PER
,	O
Rolff	I-PER
,	O
Wittwer	I-PER
(	O
46.	O
Krieg	O
)	O
,	O
Bender	I-LOC
-	I-LOC
Schmarow	I-LOC
,	O
Carl	I-PER
.	I-PER

-DOCSTART-	O

Von	O
Motorrad	O
aus	O
erschossen	O

BASTIA	I-LOC
,	O
23.	O
August	O
(	O
dpa	I-ORG
)	O
.	O

Trotz	O
verstärkter	O
Polizeipräsenz	O
gingen	O
die	O
"	O
Milieu	O
"	O
-	O
Morde	O
auf	O
der	O
französischen	I-MISC
Mittelmeerinsel	O
Korsika	I-LOC
am	O
Wochenende	O
weiter	O
:	O

Im	O
Kugelhagel	O
eines	O
Killerkommandos	O
starben	O
am	O
Samstag	O
abend	O
mitten	O
in	O
Monticello	I-LOC
bei	O
Calvi	I-LOC
der	O
34jährige	O
Zuhälter	O
Marc	I-PER
Emmanuelli	I-PER
und	O
sein	O
Begleiter	O
.	O

Unter	O
den	O
Passanten	O
brach	O
nach	O
dem	O
Doppelmord	O
eine	O
Panik	O
aus	O
.	O

Am	O
Freitag	O
abend	O
war	O
der	O
internationale	O
Rauschgifthändler	O
Jean	I-PER
Orsini	I-PER
(	O
51	O
)	O
im	O
Stadtzentrum	O
von	O
Calvi	I-PER
von	O
einem	O
Motorrad	O
aus	O
erschossen	O
worden	O
.	O

Orsini	I-PER
gehörte	O
zum	O
legendären	O
Rauschgiftring	O
"	O
French	I-ORG
Connection	I-ORG
"	O
.	I-ORG

Er	O
war	O
1972	O
in	O
den	O
USA	I-LOC
wegen	O
Heroinhandels	O
zu	O
25	O
Jahren	O
Haft	O
verurteilt	O
,	O
aber	O
früher	O
entlassen	O
worden	O
.	O

Ingesamt	O
sind	O
damit	O
auf	O
Korsika	I-LOC
in	O
diesem	O
Jahr	O
bereits	O
28	O
Menschen	O
"	O
Milieu	O
"	O
-	O
Morden	O
zum	O
Opfer	O
gefallen	O
.	O

Die	O
Polizei	O
geht	O
von	O
einer	O
Abrechnung	O
in	O
Drogenhändlerkreisen	O
aus	O
.	O

-DOCSTART-	O

Königsblau	O
ganz	O
in	O
Rosarot	I-LOC
Lattek	I-LOC
außer	O
Rand	O
und	O
Band	O
Hitzfeld	I-PER
geschockt	O
/	O
Bor.	I-MISC
Dortmund	I-LOC
-	I-LOC
Schalke	I-LOC
04	O
0:2	O
(	O
0:1	O
)	O

Der	O
erfolgreichste	O
Vereinscoach	O
der	O
Welt	O
genoß	O
die	O
"	O
Droge	I-ORG
"	O
Fußball	O
,	O
von	O
der	O
er	O
nicht	O
loskommt	O
,	O
in	O
vollen	O
Zügen	O
.	O
"	O

Jeder	O
Sieg	O
ist	O
ein	O
Triumph	O
.	

Ich	O
bin	O
kein	O
Zocker	O
,	O
meine	O
Spiel-Leidenschaft	O
befriedige	O
ich	O
mit	O
dem	O
Fußball	O
.	O

Heute	O
ganz	O
besonders	O
intensiv	O
"	O
,	O
frohlockte	O
Udo	I-PER
Lattek	I-PER
nach	O
dem	O
vom	O
königsblauen	O
Anhang	O
stürmisch	O
gefeierten	O
2:0	O
(	O
1:0	O
)	O
-	O
Triumph	O
des	O
FC	I-ORG
Schalke	I-ORG
04	I-ORG
im	O
41.	O
Revier-Derby	O
bei	O
Borussia	I-ORG
Dortmund	I-ORG
.	O

Für	O
die	O
"	O
Knappen	O
"	O
war	O
mit	O
dem	O
ersten	O
Erfolg	O
beim	O
ungeliebten	O
Nachbarn	O
seit	O
dem	O
4.	O
März	O
1972	O
schon	O
am	O
zweiten	O
Bundesliga-Spieltag	O
der	O
wichtigste	O
Saisonsieg	O
perfekt	O
.	O

Auch	O
Lattek	I-PER
war	O
hin-	O
und	O
hergerissen	O
:	O

"	O
Es	O
gibt	O
nichts	O
Schöneres	O
,	O
als	O
auf	O
einen	O
Schlag	O
in	O
Dortmund	I-LOC
zu	O
gewinnen	O
,	O
dem	O
BVB	I-ORG
die	O
erste	O
Heimniederlage	O
seit	O
langem	O
beizubringen	O
und	O
unsere	O
Fans	O
zu	O
überzeugen	O
und	O
richtig	O
glücklich	O
zu	O
machen	O
.	O
"	O

Ist	O
das	O
Eis	O
zwischen	O
den	O
Schalke-Fans	O
und	O
dem	O
Trainer	O
damit	O
nun	O
gebrochen	O
?	O
"	O

Es	O
war	O
überhaupt	O
kein	O
Eis	O
da	O
.	O

Die	O
Fans	O
waren	O
reserviert	O
,	O
aber	O
ich	O
bin	O
auf	O
sie	O
zugegangen	O
und	O
merke	O
,	O
daß	O
auch	O
sie	O
mit	O
der	O
Zeit	O
mehr	O
und	O
mehr	O
auf	O
mich	O
zukommen	O
,	O
weil	O
sie	O
merken	O
,	O
daß	O
ich	O
mit	O
dem	O
Herzen	O
dabei	O
bin	O
"	O
,	O
erklärte	O
Lattek	I-PER
.	O

Nach	O
dem	O
Triumph	O
rannte	O
der	O
57jährige	O
in	O
die	O
"	O
königsblaue	O
Kurve	O
"	O
und	O
ließ	O
sich	O
feiern	O
.	O
"	O

Das	O
habe	O
ich	O
zuletzt	O
vor	O
fünf	O
Jahren	O
erlebt	O
,	O
als	O
ich	O
mit	O
den	O
Bayern	I-ORG
Meister	O
wurde	O
.	O

Damals	O
habe	O
ich	O
alles	O
weggeworfen	O
-	O
bis	O
auf	O
die	O
Unterhose	O
"	O
,	O
erinnerte	O
sich	O
Lattek	I-PER
,	O
den	O
Schalke-Unikum	I-ORG
Charly	I-ORG
Neumann	I-ORG
nach	O
dem	O
Abpfiff	O
innig	O
umarmte	O
und	O
mal	O
wieder	O
als	O
"	O
den	O
Größten	O
"	O
feierte	O
.	O

Kollege	O
Ottmar	I-PER
Hitzfeld	I-PER
hatte	O
dagegen	O
an	O
der	O
ersten	O
Heimniederlage	O
seit	O
seiner	O
Amtsübernahme	O
im	O
Juli	O
1991	O
arg	O
zu	O
knabbern	O
.	O
"	O

Das	O
ist	O
natürlich	O
ein	O
tiefer	O
Schock	O
,	O
den	O
ich	O
erst	O
einmal	O
wegstecken	O
muß	O
"	O
,	O
bekannte	O
der	O
BVB-Coach	O
.	

Allerdings	O
erkannte	O
er	O
den	O
aufgrund	O
der	O
vielen	O
von	O
den	O
Hausherren	O
ungenutzt	O
gelassenen	O
Torchancen	O
zwar	O
glücklichen	O
,	O
am	O
Ende	O
aber	O
nicht	O
einmal	O
unverdienten	O
doppelten	O
Punktgewinn	O
der	O
Gäste	O
auch	O
neidlos	O
an	O
:	O

"	O
Schalke	I-ORG
hat	O
den	O
Sieg	O
nicht	O
gestohlen	O
,	O
sondern	O
hat	O
ein	O
starkes	O
Spiel	O
gemacht	O
und	O
war	O
uns	O
spielerisch	O
überlegen	O
.	O
"	O

Mit	O
seiner	O
als	O
Titelfavorit	O
gestarteten	O
Elf	O
ging	O
Hitzfeld	I-PER
dagegen	O
hart	O
ins	O
Gericht	O
.	O
"	O

Bis	O
zur	O
30.	O
Minute	O
haben	O
wir	O
ein	O
gutes	O
Spiel	O
gemacht	O
,	O
danach	O
aber	O
keine	O
Mittel	O
mehr	O
gefunden	O
,	O
um	O
ins	O
Spiel	O
zu	O
kommen	O
.	O

Im	O
Gegenteil	O
:	O

Wir	O
haben	O
noch	O
mehr	O
verkrampft	O
und	O
den	O
Kopf	O
verloren	O
"	O
,	O
analysierte	O
er	O
knallhart	O
.	O

Hinzum	O
kam	O
,	O
daß	O
den	O
Gegentoren	O
von	O
Schlipper	I-PER
(	O
28.	O
)	O
und	O
Christensen	I-ORG
(	O
77.	O
)	O
schwere	O
Schnitzer	O
in	O
der	O
Defensive	O
vorausgingen	O
,	O
in	O
der	O
Libero	O
Stefan	I-PER
Reuter	I-PER
als	O
Abwehr-Chef	O
erneut	O
nicht	O
überzeugte	O
.	O
"	O

Die	O
Gegentore	O
waren	O
sicher	O
nicht	O
seine	O
Schuld	O
"	O
,	O
sagte	O
Hitzfeld	I-PER
,	O
der	O
bei	O
1:3	O
Punkten	O
von	O
einem	O
"	O
Fehlstart	O
"	O
sprach	O
,	O
von	O
seiner	O
Zuversicht	O
aber	O
kaum	O
etwas	O
eingebüßt	O
hat	O
:	O

"	O
Ich	O
habe	O
weiter	O
Vertrauen	O
in	O
das	O
Team	O
und	O
hoffe	O
auf	O
eine	O
Trotzreaktion	O
.	O
"	O

Derweil	O
saß	O
Schalkes	O
Präsident	O
Günter	I-PER
Eichberg	I-PER
gelöst	O
neben	O
seinem	O
DuzFreund	O
Lattek	O
und	O
genoß	O
in	O
der	O
"	O
Höhle	I-ORG
des	O
Löwen	O
"	O
dieses	O
ganz	O
besondere	O
Sieges-Gefühl	O
:	O

"	O
Es	O
ist	O
ein	O
besonderer	O
,	O
einer	O
der	O
schönsten	O
Tage	O
als	O
Klubchef	O
.	O
"	O

Daraufhin	I-ORG
konterte	O
Lattek	I-PER
schlagfertig	O
:	O

"	O
Und	O
der	O
allerschönste	O
war	O
der	O
Tag	O
,	O
an	O
dem	O
Du	O
mich	O
kennengelernt	O
hast	O
.	O
"	O

Dortmund	I-ORG
:	O

Klos	I-PER
-	I-PER
Reuter	I-PER
-	
Kutowski	
,	O
Schmidt	I-PER
-	I-PER
Lusch	I-PER
(	O
73.	O
Sippel	I-PER
)	O
,	O
Zorc	I-PER
,	O
Rummenigge	I-PER
(	O
46.	O
Mill	I-LOC
)	O
,	O
Karl	I-PER
,	I-PER
Reinhardt	I-PER
-	I-PER
Povlsen	I-PER
,	O
Chapuisat	I-PER
.	O

Schalke	I-ORG
:	O

Lehmann	I-PER
-	I-PER
Güttler	I-PER
-	
Luginger	
,	O
Eigenrauch	I-PER
-	I-PER
Schlipper	I-PER
(	O
46.	O
Müller	I-PER
)	O
,	O
Scherr	I-PER
,	O
Freund	O
,	O
Anderbrügge	I-PER
,	O
Büskens	I-PER
-	I-PER
Mihajlovic	I-PER
,	O
Christensen	I-PER
.	O

-DOCSTART-	O

Die	O
europäischen	I-MISC
Nationaltrainer	O
trafen	O
sich	O
in	O
Paris	I-LOC
Drastische	O
Appelle	O
von	O
Vogts	I-PER
Mehr	O
Bewegungsfreiheit	O
gewünscht	O
/	O
"	O
Ehrenkodex	O
"	O
gefordert	O

Mehr	O
Plätze	O
für	O
Fans	O
bei	O
der	O
FußballEuropameisterschaft	I-ORG
hat	O
Bundestrainer	O
Berti	I-PER
Vogts	I-PER
gefordert	O
.	O
"	O

Die	O
Stadien	O
in	O
Schweden	I-LOC
waren	O
viel	O
zu	O
klein	O
.	O

Ein	O
Fassungsvermögen	O
von	O
30	O
000	O
sollte	O
in	O
Zukunft	O
Pflicht	O
sein	O
,	O
denn	O
ohne	O
Zuschauer	O
können	O
wir	O
nicht	O
spielen	O
"	O
,	O
sagte	O
Vogts	I-PER
am	O
Wochenende	O
während	O
einer	O
Tagung	O
europäischer	O
Nationaltrainer	O
mit	O
der	O
Führungsspitze	O
der	O
Europäischen	I-ORG
Fußball-Union	I-ORG
(	O
UEFA	I-ORG
)	O
in	O
Paris	I-LOC
.	O

Vogts	I-ORG
:	O

"	O
Wir	O
brauchen	O
einfach	O
mehr	O
Atmosphäre	O
und	O
Stimulanz	O
.	O
"	O

"	O
Es	O
herrschte	O
eine	O
gute	O
Atmosphäre	O
und	O
es	O
gab	O
einige	O
Vorschläge	O
von	O
uns	O
Trainern	O
,	O
die	O
sicherlich	O
auf	O
fruchtbaren	O
Boden	O
gefallen	O
sind	O
"	O
,	O
zog	O
Berti	I-PER
Vogts	I-PER
am	O
Sonntag	O
sein	O
Fazit	O
.	O

Andy	I-PER
Roxburgh	I-PER
forderte	O
gleiche	O
Bedingungen	O
der	O
Mannschaften	O
bei	O
der	O
Anreise	O
,	O
einen	O
"	O
Ehrenkodex	O
"	O
für	O
die	O
Verhaltensregeln	O
und	O
nur	O
drei	O
Ruhetage	O
zwischen	O
den	O
Endrunden-Spielen	O
.	

Berti	I-PER
Vogts	I-PER
plädierte	O
für	O
mehr	O
Betreuer	O
auf	O
der	O
Trainerbank	O
und	O
erinnerte	O
dabei	O
an	O
das	O
EM-Spiel	O
Deutschland	I-LOC
gegen	O
Schottland	I-LOC
:	O

"	O
Unser	O
zuständiger	O
Arzt	O
war	O
damals	O
mit	O
dem	O
verletzten	O
Rudi	I-PER
Völler	I-PER
in	O
der	O
Kabine	O
,	O
als	O
Guido	I-PER
Buchwald	I-PER
nach	O
einem	O
schweren	O
Zusammenprall	O
im	O
Strafraum	O
liegen	O
blieb	O
.	O

Wir	O
hatten	O
aus	O
Eigeninitiative	O
einen	O
Arzt	O
mit	O
auf	O
die	O
Bank	O
genommen	O
.	O

So	O
konnte	O
sofort	O
geholfen	O
werden	O
,	O
als	O
der	O
Spieler	O
seine	O
Zunge	O
verschluckt	O
hatte	O
.	O
"	O

Berti	I-PER
Vogts	I-PER
weiter	O
:	O

"	O
Hätte	O
unser	O
Doktor	O
nach	O
UEFA-Vorschrift	I-LOC
auf	O
der	O
Tribüne	O
gesessen	O
,	O
hätten	O
wir	O
heute	O
vielleicht	O
einen	O
Toten	O
auf	O
dem	O
Gewissen	O
.	O
"	O

Vogts	I-ORG
unterstützte	O
die	O
Forderung	O
der	O
Trainer	O
nach	O
einer	O
Neuregelung	O
in	O
der	O
Frage	O
der	O
Gelben	O
Karten	O
.	

Nach	O
derzeitiger	I-MISC
Praxis	O
sind	O
in	O
zwei	O
Jahren	O
für	O
das	O
erste	O
EM-Qualifikations-Spiel	O
der	O
Deutschen	I-MISC
Stefan	I-PER
Effenberg	I-PER
,	O
Stefan	I-PER
Reuter	I-PER
und	O
Thomas	I-PER
Häßler	I-PER
gesperrt	O
,	O
weil	O
sie	O
im	O
Finale	O
gegen	O
Dänemark	I-LOC
die	O
zweite	O
Gelbe	O
Karte	O
sahen	O
.	O

Außerdem	O
wünschen	O
sich	O
die	O
Trainer	O
am	O
Spielfeld	O
mehr	O
Bewegungsfreiheit	O
,	O
um	O
Einfluß	O
auf	O
ihre	O
Mannschaft	O
nehmen	O
zu	O
dürfen	O
.	O

Desgleichen	O
erwarten	O
sie	O
,	O
daß	O
in	O
Zukunft	O
das	O
Veranstalterland	O
nicht	O
mehr	O
privilegiert	O
wird	O
,	O
indem	O
es	O
als	O
einziger	O
Teilnehmer	O
alle	O
Gruppenspiele	O
in	O
einem	O
Stadion	O
austragen	O
darf	O
.	O

Die	O
spieltechnische	O
Analyse	O
der	O
einzelnen	O
Spiele	O
wollen	O
die	O
Trainer	O
nur	O
der	O
UEFA	I-ORG
zur	O
Verfügung	O
stellen	O
,	O
die	O
sie	O
dann	O
nach	O
Belieben	O
veröffentlichen	O
kann	O
.	O

Analysiert	O
wurde	O
auch	O
die	O
Vorbereitung	O
der	O
Mannschaften	O
auf	O
die	O
Endrunde	O
in	O
Schweden	I-LOC
.	O

Im	O
Vordergrund	O
der	O
Diskussionen	O
stand	O
dabei	O
der	O
spätere	O
Titelträger	O
Dänemark	I-LOC
.	O

Nach	O
dem	O
Ausschluß	O
Jugoslawiens	I-LOC
hatte	O
der	O
dänische	I-MISC
Verband	O
seine	O
Spieler	O
über	O
Nacht	O
aus	O
dem	O
Urlaub	O
zurückgerufen	O
.	O

Und	O
Bundestrainer	O
Vogts	I-PER
,	O
mit	O
seinem	O
Team	O
im	O
Endspiel	O
von	O
den	O
Dänen	O
bezwungen	O
,	O
weiß	O
:	O

"	O
Die	O
Ansicht	O
,	O
es	O
wäre	O
eine	O
Touristen-Mannschaft	O
gewesen	O
,	O
ist	O
ein	O
Märchen	I-MISC
.	O
"	O

sid	O
/	O
dpa	I-ORG

-DOCSTART-	O

TV-Team	O
in	O
Serbien	I-LOC
mißhandelt	O
Kameramann	O
des	O
ZDF	I-ORG
verurteilt	O
/	O
Schicksal	O
bis	O
Sonntag	O
unklar	O

MAINZ	I-LOC
,	O
23.	O
August	O
(	O
dpa	I-ORG
)	O
.	

Ein	O
Team	O
des	O
Zweiten	O
Deutschen	I-ORG
Fernsehens	I-ORG
(	O
ZDF	I-ORG
)	O
ist	O
am	O
Samstag	O
nach	O
eigener	O
Darstellung	O
von	O
serbischen	O
Grenzsoldaten	O
mißhandelt	O
worden	O
.	O

Wie	O
der	O
Fernsehjournalist	O
Christoph	I-PER
Maria	I-PER
Fröhder	I-PER
am	O
Sonntag	O
mitteilte	O
,	O
ereignete	O
sich	O
der	O
Vorfall	O
bei	O
der	O
Stadt	O
Zajecar	I-LOC
.	O

Sein	O
Kameramann	O
Hermann	I-PER
Wohlberg	I-PER
(	O
APBild	I-ORG
)	O
sei	O
vor	O
ein	O
Tribunal	O
gestellt	O
und	O
wegen	O
angeblichen	O
Widerstandes	O
gegen	O
den	O
serbischen	I-LOC
Staat	O
verurteilt	O
worden	O
.	O

Er	O
selbst	O
wurde	O
wieder	O
freigelassen	O
.	O

Das	O
Schicksal	O
Wohlbergs	I-LOC
war	O
dagegen	O
bis	O
Sonntag	O
abend	O
ungewiß	O
.	O

Fröhder	I-ORG
zufolge	O
hatten	O
bewaffnete	O
Soldaten	O
ihn	O
und	O
Wohlberg	I-PER
etwa	O
zwei	O
Kilometer	O
von	O
der	O
bulgarischen	I-MISC
Grenze	O
entfernt	O
mit	O
vorgehaltenen	O
Waffen	O
aus	O
dem	O
Auto	O
gezerrt	O
.	O

Obwohl	O
sie	O
sofort	O
Pässe	O
und	O
Presseausweise	O
gezeigt	O
hätten	O
,	O
seien	O
sie	O
zusammengeschlagen	O
worden	O
.	O

Fröhder	I-PER
und	O
Wohlberg	I-PER
sollten	O
den	O
Bruch	O
des	O
Handelsembargos	O
gegen	O
Serbien	I-LOC
recherchieren	O
.	O

Fröhder	O
sagte	O
am	O
Sonntag	O
abend	O
in	O
Frankfurt	I-LOC
,	O
er	O
habe	O
Beweise	O
für	O
den	O
Bruch	O
des	O
Embargos	O
:	O

"	O
Ich	O
habe	O
Filmmaterial	O
mitgebracht	O
,	O
auf	O
dem	O
russische	I-MISC
und	O
ukrainische	I-MISC
Schiffe	O
zu	O
sehen	O
sind	O
,	O
die	O
in	O
Belgrad	I-LOC
Öl	O
abgeladen	O
haben	O
.	O
